1000, 196797, 0, 0
1000, 180475, 1, 0
2000, 181321, 1, 0
2000, 199215, 0, 0
3000, 205691, 0, 0
3000, 187083, 1, 0
4000, 208268, 0, 0
4001, 187419, 1, 0
5000, 184920, 1, 0
5000, 203008, 0, 0
6000, 194374, 0, 0
6000, 174871, 1, 0
7000, 178489, 1, 0
7000, 196000, 0, 0
8000, 197068, 0, 0
8000, 178191, 1, 0
9000, 201206, 0, 0
9000, 172289, 1, 0
10000, 202661, 0, 0
10000, 175360, 1, 0
11000, 152891, 0, 0
11000, 120633, 1, 0
12000, 199205, 0, 0
12000, 173052, 1, 0
13000, 202876, 0, 0
13001, 173419, 1, 0
14000, 202274, 0, 0
14000, 173235, 1, 0
15000, 181999, 1, 0
15000, 209529, 0, 0
16000, 185320, 1, 0
16000, 198151, 0, 0
17000, 141294, 1, 0
17000, 174548, 0, 0
18000, 165117, 1, 0
18000, 203317, 0, 0
19000, 196844, 0, 0
19000, 160604, 1, 0
20000, 180798, 0, 0
20000, 137175, 1, 0
21000, 206265, 0, 0
21000, 167061, 1, 0
22000, 167568, 1, 0
22000, 203106, 0, 0
23000, 198379, 0, 0
23001, 154160, 1, 0
24000, 203298, 0, 0
24000, 166511, 1, 0
25000, 203204, 0, 0
25000, 170697, 1, 0
26000, 190513, 0, 0
26000, 169135, 1, 0
27000, 198697, 0, 0
27000, 159050, 1, 0
28000, 194957, 0, 0
28000, 160944, 1, 0
29000, 171319, 1, 0
29000, 206269, 0, 0
30000, 159639, 0, 0
30000, 164411, 1, 0
31000, 197575, 0, 0
31000, 160641, 1, 0
32000, 197215, 0, 0
32000, 159633, 1, 0
33000, 205386, 0, 0
33000, 166572, 1, 0
34000, 203749, 0, 0
34000, 165432, 1, 0
35000, 156236, 1, 0
35000, 192959, 0, 0
36000, 195312, 0, 0
36000, 159176, 1, 0
37000, 192067, 0, 0
37000, 167928, 1, 0
38000, 199890, 0, 0
38001, 161463, 1, 0
39000, 106671, 1, 0
39000, 137728, 0, 0
40000, 194780, 0, 0
40000, 171349, 1, 0
41000, 205294, 0, 0
41000, 164593, 1, 0
42000, 203269, 0, 0
42000, 161144, 1, 0
43000, 161795, 0, 0
43000, 121343, 1, 0
44000, 111429, 1, 0
44000, 158162, 0, 0
45000, 198564, 0, 0
45000, 163712, 1, 0
46000, 165067, 1, 0
46000, 201133, 0, 0
47000, 194819, 0, 0
47000, 152620, 1, 0
48000, 163733, 1, 0
48000, 204993, 0, 0
49000, 140673, 1, 0
49000, 180170, 0, 0
50000, 157586, 0, 0
50000, 121748, 1, 0
51000, 125957, 0, 0
51001, 87900, 1, 0
52000, 32577, 1, 0
52000, 81845, 0, 0
53000, 202450, 0, 0
53000, 167018, 1, 0
54000, 134942, 0, 0
54000, 102946, 1, 0
55000, 202586, 0, 0
55000, 165123, 1, 0
56000, 211090, 0, 0
56000, 171838, 1, 0
57000, 205390, 0, 0
57000, 167928, 1, 0
58000, 201503, 0, 0
58001, 166674, 1, 0
59000, 198757, 0, 0
59000, 156192, 1, 0
60000, 204873, 0, 0
60000, 168930, 1, 0
61000, 201068, 0, 0
61000, 169054, 1, 0
62000, 205628, 0, 0
62000, 166258, 1, 0
63000, 163100, 1, 0
63000, 203667, 0, 0
64000, 200384, 0, 0
64000, 162227, 1, 0
65000, 181949, 0, 0
65000, 144337, 1, 0
66000, 99870, 0, 0
66000, 52772, 1, 0
67000, 157769, 1, 0
67000, 197744, 0, 0
68000, 204294, 0, 0
68000, 165070, 1, 0
69000, 97844, 1, 0
69000, 138880, 0, 0
70000, 165052, 1, 0
70000, 204968, 0, 0
71000, 160126, 1, 0
71000, 194664, 0, 0
72000, 202869, 0, 0
72001, 162512, 1, 0
73000, 163717, 1, 0
73000, 204692, 0, 0
74000, 94996, 0, 0
74000, 50108, 1, 0
75000, 99747, 0, 0
75000, 57990, 1, 0
76000, 206177, 0, 0
76000, 164969, 1, 0
77000, 165995, 1, 0
77000, 203503, 0, 0
78000, 197743, 0, 0
78001, 165301, 1, 0
79000, 197121, 0, 0
79000, 159442, 1, 0
80000, 208538, 0, 0
80001, 165821, 1, 0
81000, 204852, 0, 0
81004, 164733, 1, 0
82000, 159980, 1, 0
82000, 196019, 0, 0
83000, 203319, 0, 0
83000, 160974, 1, 0
84000, 204075, 0, 0
84000, 162388, 1, 0
85000, 166476, 1, 0
85000, 204740, 0, 0
86000, 204798, 0, 0
86000, 171138, 1, 0
87000, 199024, 0, 0
87000, 165739, 1, 0
88000, 202160, 0, 0
88000, 166957, 1, 0
89000, 201156, 0, 0
89000, 160729, 1, 0
90000, 198631, 0, 0
90000, 162191, 1, 0
91000, 202988, 0, 0
91001, 161310, 1, 0
92000, 206319, 0, 0
92001, 169664, 1, 0
93000, 200312, 0, 0
93000, 165736, 1, 0
94000, 203777, 0, 0
94000, 164753, 1, 0
95000, 193977, 0, 0
95000, 163156, 1, 0
96000, 152968, 1, 0
96000, 184406, 0, 0
97000, 61681, 1, 0
97000, 106961, 0, 0
98000, 161573, 1, 0
98000, 183623, 0, 0
99000, 138327, 1, 0
99001, 154914, 0, 0
100000, 202291, 0, 0
100001, 171172, 1, 0
101000, 202610, 0, 0
101001, 167377, 1, 0
102000, 198493, 0, 0
102000, 174998, 1, 0
103000, 187876, 0, 0
103000, 151403, 1, 0
104000, 199425, 0, 0
104000, 159941, 1, 0
105001, 202731, 0, 0
105001, 168787, 1, 0
106000, 166534, 1, 0
106000, 201056, 0, 0
107000, 199525, 0, 0
107000, 161456, 1, 0
108000, 202971, 0, 0
108002, 165482, 1, 0
109000, 170712, 1, 0
109000, 203977, 0, 0
110000, 201747, 0, 0
110001, 162781, 1, 0
111000, 207426, 0, 0
111000, 162761, 1, 0
112000, 107093, 1, 0
112000, 154562, 0, 0
113000, 112304, 0, 0
113000, 63040, 1, 0
114000, 208174, 0, 0
114000, 166707, 1, 0
115000, 183358, 0, 0
115000, 154812, 1, 0
116000, 212076, 0, 0
116001, 170025, 1, 0
117000, 90873, 0, 0
117000, 47246, 1, 0
118000, 166549, 1, 0
118000, 208103, 0, 0
119000, 201936, 0, 0
119000, 162449, 1, 0
120000, 156572, 0, 0
120003, 113364, 1, 0
121000, 204130, 0, 0
121000, 165342, 1, 0
122000, 204906, 0, 0
122000, 167388, 1, 0
123000, 91589, 1, 0
123000, 127527, 0, 0
124000, 75593, 0, 0
124000, 27516, 1, 0
125000, 203903, 0, 0
125000, 169316, 1, 0
126000, 163455, 1, 0
126000, 202613, 0, 0
127000, 197760, 0, 0
127000, 158314, 1, 0
128000, 165614, 1, 0
128000, 204571, 0, 0
129000, 203775, 0, 0
129000, 171515, 1, 0
130000, 204145, 0, 0
130002, 172578, 1, 0
131000, 193835, 0, 0
131000, 163389, 1, 0
132000, 197994, 0, 0
132001, 156340, 1, 0
133000, 206147, 0, 0
133000, 166726, 1, 0
134000, 168424, 1, 0
134000, 206192, 0, 0
135000, 95952, 0, 0
135000, 47198, 1, 0
136000, 87605, 0, 0
136000, 41254, 1, 0
137000, 203669, 0, 0
137000, 167197, 1, 0
138000, 207269, 0, 0
138000, 170381, 1, 0
139000, 198012, 0, 0
139001, 158443, 1, 0
140000, 169331, 1, 0
140000, 210508, 0, 0
141000, 174353, 0, 0
141000, 139792, 1, 0
142000, 118930, 0, 0
142000, 91625, 1, 0
143000, 163064, 1, 0
143000, 192761, 0, 0
144000, 199690, 0, 0
144000, 172303, 1, 0
145000, 202796, 0, 0
145000, 163249, 1, 0
146000, 200039, 0, 0
146001, 161416, 1, 0
147000, 183276, 0, 0
147000, 140293, 1, 0
148000, 157874, 1, 0
148000, 196882, 0, 0
149000, 200954, 0, 0
149000, 167351, 1, 0
150000, 203932, 0, 0
150000, 165657, 1, 0
151000, 205419, 0, 0
151000, 166185, 1, 0
