1000, 7450, 0, 0, 0
1000, 3210, 1, 0, 0
2000, 39084, 0, 0, 0
2000, 16677, 1, 0, 0
3000, 38989, 0, 0, 0
3000, 16648, 1, 0, 0
4000, 38845, 0, 0, 0
4000, 16692, 1, 0, 0
5000, 39078, 0, 0, 0
5000, 16787, 1, 0, 0
6001, 39032, 0, 0, 0
6001, 16978, 1, 0, 0
7000, 38921, 0, 0, 0
7000, 16636, 1, 0, 0
8000, 39016, 0, 0, 0
8000, 16826, 1, 0, 0
9000, 39141, 0, 0, 0
9000, 16758, 1, 0, 0
10000, 38958, 0, 0, 0
10000, 16938, 1, 0, 0
11000, 39081, 0, 0, 0
11000, 16723, 1, 0, 0
12000, 16081, 0, 0, 0
12000, 6845, 1, 0, 0
13000, 5647, 0, 0, 0
13000, 2352, 1, 0, 0
14000, 39167, 0, 0, 0
14000, 16642, 1, 0, 0
15000, 39050, 0, 0, 0
15000, 16763, 1, 0, 0
16000, 38933, 0, 0, 0
16000, 16723, 1, 0, 0
17000, 39089, 0, 0, 0
17000, 17088, 1, 0, 0
18000, 39107, 0, 0, 0
18000, 16686, 1, 0, 0
19001, 38959, 0, 0, 0
19001, 16407, 1, 0, 0
20000, 39068, 0, 0, 0
20000, 16756, 1, 0, 0
21000, 39129, 0, 0, 0
21000, 16640, 1, 0, 0
22000, 38952, 0, 0, 0
22000, 16715, 1, 0, 0
23000, 39125, 0, 0, 0
23000, 16714, 1, 0, 0
24000, 18477, 0, 0, 0
24000, 7909, 1, 0, 0
25000, 5694, 0, 0, 0
25000, 2392, 1, 0, 0
26000, 39064, 0, 0, 0
26000, 16786, 1, 0, 0
27000, 39000, 0, 0, 0
27000, 16898, 1, 0, 0
28000, 38851, 0, 0, 0
28000, 16654, 1, 0, 0
29000, 39095, 0, 0, 0
29000, 16548, 1, 0, 0
30000, 39144, 0, 0, 0
30000, 16818, 1, 0, 0
31000, 38846, 0, 0, 0
31000, 16499, 1, 0, 0
32000, 39028, 0, 0, 0
32000, 16932, 1, 0, 0
33000, 39060, 0, 0, 0
33000, 16739, 1, 0, 0
34000, 38845, 0, 0, 0
34000, 16675, 1, 0, 0
35000, 39186, 0, 0, 0
35000, 16728, 1, 0, 0
36000, 18470, 0, 0, 0
36000, 7914, 1, 0, 0
37000, 5640, 0, 0, 0
37000, 2382, 1, 0, 0
38000, 39048, 0, 0, 0
38000, 16766, 1, 0, 0
39000, 39125, 0, 0, 0
39000, 17047, 1, 0, 0
40000, 38949, 0, 0, 0
40000, 16860, 1, 0, 0
41000, 39131, 0, 0, 0
41000, 16737, 1, 0, 0
42001, 39149, 0, 0, 0
42001, 16525, 1, 0, 0
43000, 38888, 0, 0, 0
43000, 16814, 1, 0, 0
44000, 38917, 0, 0, 0
44000, 16928, 1, 0, 0
45000, 39165, 0, 0, 0
45000, 16668, 1, 0, 0
46000, 38899, 0, 0, 0
46000, 16760, 1, 0, 0
47000, 39291, 0, 0, 0
47000, 16637, 1, 0, 0
48000, 17085, 0, 0, 0
48000, 7429, 1, 0, 0
49000, 5642, 0, 0, 0
49000, 2387, 1, 0, 0
50000, 38947, 0, 0, 0
50000, 16705, 1, 0, 0
51000, 39007, 0, 0, 0
51000, 16460, 1, 0, 0
52000, 38767, 0, 0, 0
52000, 16821, 1, 0, 0
53000, 39148, 0, 0, 0
53000, 16595, 1, 0, 0
54000, 39225, 0, 0, 0
54000, 16783, 1, 0, 0
55000, 38965, 0, 0, 0
55000, 16482, 1, 0, 0
56000, 39172, 0, 0, 0
56000, 16781, 1, 0, 0
57001, 38990, 0, 0, 0
57001, 16813, 1, 0, 0
58000, 38986, 0, 0, 0
58000, 16858, 1, 0, 0
59000, 39170, 0, 0, 0
59000, 16796, 1, 0, 0
60000, 18771, 0, 0, 0
60000, 7985, 1, 0, 0
61000, 5900, 0, 0, 0
61000, 2538, 1, 0, 0
62000, 39223, 0, 0, 0
62000, 16791, 1, 0, 0
63000, 39087, 0, 0, 0
63000, 16990, 1, 0, 0
64000, 38842, 0, 0, 0
64000, 16572, 1, 0, 0
65000, 39050, 0, 0, 0
65000, 16897, 1, 0, 0
66000, 39079, 0, 0, 0
66000, 16778, 1, 0, 0
67000, 39021, 0, 0, 0
67000, 16539, 1, 0, 0
68001, 39051, 0, 0, 0
68001, 16839, 1, 0, 0
69000, 39145, 0, 0, 0
69001, 16842, 1, 0, 0
70001, 38870, 0, 0, 0
70001, 16420, 1, 0, 0
71000, 39043, 0, 0, 0
71000, 16892, 1, 0, 0
72000, 17567, 0, 0, 0
72000, 7534, 1, 0, 0
73000, 5691, 0, 0, 0
73000, 2333, 1, 0, 0
74000, 39133, 0, 0, 0
74000, 16823, 1, 0, 0
75000, 39132, 0, 0, 0
75000, 16704, 1, 0, 0
76000, 38991, 0, 0, 0
76000, 16576, 1, 0, 0
77000, 38965, 0, 0, 0
77000, 16761, 1, 0, 0
78000, 39134, 0, 0, 0
78000, 16479, 1, 0, 0
79000, 48426, 0, 0, 0
79000, 20793, 1, 0, 0
80000, 49453, 0, 0, 0
80000, 21226, 1, 0, 0
81000, 50138, 0, 0, 0
81000, 21059, 1, 0, 0
82000, 49701, 0, 0, 0
82000, 21375, 1, 0, 0
83000, 17525, 0, 0, 0
83000, 7535, 1, 0, 0
84000, 3997, 0, 0, 0
84000, 1648, 1, 0, 0
85000, 6138, 0, 0, 0
85000, 2675, 1, 0, 0
86000, 49773, 0, 0, 0
86000, 21436, 1, 0, 0
87000, 49355, 0, 0, 0
87000, 21478, 1, 0, 0
88000, 49400, 0, 0, 0
88000, 21301, 1, 0, 0
89000, 50158, 0, 0, 0
89000, 21356, 1, 0, 0
90000, 49632, 0, 0, 0
90000, 21474, 1, 0, 0
91000, 50303, 0, 0, 0
91000, 21535, 1, 0, 0
92001, 50120, 0, 0, 0
