1000, 19976, 0, 0
1000, 8872, 1, 0
2000, 17844, 0, 0
2000, 7424, 1, 0
3000, 17172, 0, 0
3000, 7140, 1, 0
4000, 32480, 0, 0
4000, 13984, 1, 0
5000, 40608, 0, 0
5000, 17160, 1, 0
6000, 40464, 0, 0
6000, 17348, 1, 0
7000, 40296, 0, 0
7000, 17636, 1, 0
8000, 40700, 0, 0
8000, 16608, 1, 0
9000, 38860, 0, 0
9000, 16892, 1, 0
10000, 39672, 0, 0
10000, 17224, 1, 0
11000, 39688, 0, 0
11000, 16924, 1, 0
12000, 40200, 0, 0
12000, 16844, 1, 0
13000, 40444, 0, 0
13000, 17740, 1, 0
14000, 40524, 0, 0
14000, 17476, 1, 0
15000, 40624, 0, 0
15000, 17008, 1, 0
16000, 40504, 0, 0
16000, 17588, 1, 0
17000, 40664, 0, 0
17000, 17252, 1, 0
18000, 40344, 0, 0
18000, 17804, 1, 0
19000, 40548, 0, 0
19000, 17524, 1, 0
20000, 40404, 0, 0
20000, 17748, 1, 0
21000, 40516, 0, 0
21000, 17408, 1, 0
22000, 40376, 0, 0
22000, 17728, 1, 0
23000, 40388, 0, 0
23000, 17660, 1, 0
24000, 40628, 0, 0
24000, 17388, 1, 0
25000, 40588, 0, 0
25000, 16888, 1, 0
26000, 40604, 0, 0
26000, 17140, 1, 0
27000, 40376, 0, 0
27000, 17388, 1, 0
28000, 39860, 0, 0
28000, 17224, 1, 0
29000, 39568, 0, 0
29000, 17244, 1, 0
30000, 39612, 0, 0
30000, 17516, 1, 0
31000, 40532, 0, 0
31000, 16932, 1, 0
32000, 24072, 0, 0
32000, 10140, 1, 0
33000, 37460, 0, 0
33000, 15996, 1, 0
34000, 39504, 0, 0
34000, 17108, 1, 0
35000, 39228, 0, 0
35000, 16748, 1, 0
36000, 39912, 0, 0
36000, 17664, 1, 0
37001, 39832, 0, 0
37001, 17546, 1, 0
38000, 40020, 0, 0
38000, 17128, 1, 0
39000, 40084, 0, 0
39000, 17144, 1, 0
40000, 21716, 0, 0
40000, 9944, 1, 0
41000, 35772, 0, 0
41000, 14848, 1, 0
42000, 41680, 0, 0
42000, 17348, 1, 0
43000, 41848, 0, 0
43000, 17920, 1, 0
44000, 41492, 0, 0
44000, 17936, 1, 0
45000, 42024, 0, 0
45000, 17716, 1, 0
46000, 41016, 0, 0
46000, 17264, 1, 0
47000, 40836, 0, 0
47000, 17596, 1, 0
48000, 42200, 0, 0
48000, 17728, 1, 0
49000, 43000, 0, 0
49000, 18484, 1, 0
50000, 41540, 0, 0
50000, 17824, 1, 0
51000, 40648, 0, 0
51000, 17212, 1, 0
52000, 40564, 0, 0
52000, 17608, 1, 0
53000, 40476, 0, 0
53000, 17852, 1, 0
54000, 40660, 0, 0
54000, 17296, 1, 0
55000, 40700, 0, 0
55000, 17316, 1, 0
56000, 40524, 0, 0
56000, 17492, 1, 0
57001, 40211, 0, 0
57001, 18129, 1, 0
58000, 33036, 0, 0
58000, 14304, 1, 0
59000, 15912, 0, 0
59000, 6804, 1, 0
60000, 26264, 0, 0
60000, 11016, 1, 0
61000, 39652, 0, 0
61000, 17304, 1, 0
62000, 40432, 0, 0
62000, 17600, 1, 0
63000, 40704, 0, 0
63000, 16964, 1, 0
64000, 40660, 0, 0
64000, 17236, 1, 0
65000, 40440, 0, 0
65000, 17568, 1, 0
66000, 39576, 0, 0
66000, 16828, 1, 0
67000, 39632, 0, 0
67000, 16188, 1, 0
68000, 40404, 0, 0
68000, 17120, 1, 0
69000, 40312, 0, 0
69000, 17180, 1, 0
70000, 39368, 0, 0
70000, 16792, 1, 0
71000, 31532, 0, 0
71000, 13520, 1, 0
72000, 34220, 0, 0
72000, 14420, 1, 0
73000, 39524, 0, 0
73000, 17220, 1, 0
74000, 39504, 0, 0
74000, 17248, 1, 0
75000, 40552, 0, 0
75000, 16832, 1, 0
76000, 40524, 0, 0
76000, 17064, 1, 0
77000, 41268, 0, 0
77000, 17776, 1, 0
78000, 45320, 0, 0
