1000, 160104, 0, 0
1000, 79932, 1, 0
2000, 183672, 0, 0
2000, 84259, 1, 0
3000, 189418, 0, 0
3000, 90546, 1, 0
4000, 105466, 0, 0
4000, 38231, 1, 0
5000, 26517, 1, 0
5000, 86936, 0, 0
6000, 87263, 0, 0
6000, 26456, 1, 0
7000, 26532, 1, 0
7000, 87292, 0, 0
8000, 87200, 0, 0
8000, 26499, 1, 0
9000, 89609, 0, 0
9000, 29353, 1, 0
10000, 87848, 0, 0
10000, 28430, 1, 0
11000, 88151, 0, 0
11000, 28363, 1, 0
12000, 87520, 0, 0
12000, 27467, 1, 0
13000, 26665, 1, 0
13000, 86945, 0, 0
14000, 86873, 0, 0
14000, 26623, 1, 0
15000, 87069, 0, 0
15000, 26604, 1, 0
16000, 86941, 0, 0
16000, 26379, 1, 0
17000, 86858, 0, 0
17000, 26490, 1, 0
18000, 87017, 0, 0
18000, 26681, 1, 0
19000, 86887, 0, 0
19000, 26627, 1, 0
20000, 86938, 0, 0
20000, 26614, 1, 0
21000, 26531, 1, 0
21000, 87071, 0, 0
22000, 87059, 0, 0
22000, 26530, 1, 0
23000, 87043, 0, 0
23000, 26596, 1, 0
24000, 86912, 0, 0
24000, 26383, 1, 0
25000, 87161, 0, 0
25000, 26493, 1, 0
26000, 87107, 0, 0
26000, 26405, 1, 0
27000, 26584, 1, 0
27000, 87263, 0, 0
28000, 87853, 0, 0
28000, 27836, 1, 0
29000, 88152, 0, 0
29000, 28224, 1, 0
30000, 88051, 0, 0
30000, 28084, 1, 0
31000, 87115, 0, 0
31000, 26874, 1, 0
32000, 133765, 0, 0
32000, 69813, 1, 0
33000, 91825, 0, 0
33000, 33215, 1, 0
34000, 88402, 0, 0
34000, 28762, 1, 0
35000, 88710, 0, 0
35000, 29628, 1, 0
36000, 87701, 0, 0
36000, 27628, 1, 0
37000, 87944, 0, 0
37000, 27492, 1, 0
38000, 87805, 0, 0
38000, 27483, 1, 0
39000, 87850, 0, 0
39000, 27266, 1, 0
40000, 144568, 0, 0
40000, 77814, 1, 0
41000, 96468, 0, 0
41000, 35193, 1, 0
42000, 26506, 1, 0
42000, 84585, 0, 0
43000, 83998, 0, 0
43000, 26423, 1, 0
