1000, 202360, 0, 0
1000, 165998, 1, 0
2000, 166845, 1, 0
2000, 164245, 0, 0
3000, 166788, 1, 0
3000, 199263, 0, 0
4000, 163039, 1, 0
4000, 199121, 0, 0
5000, 196052, 0, 0
5000, 161257, 1, 0
6000, 198682, 0, 0
6000, 169506, 1, 0
7000, 190145, 0, 0
7000, 162394, 1, 0
8000, 142665, 0, 0
8001, 154055, 1, 0
9000, 201461, 0, 0
9000, 162574, 1, 0
10000, 114879, 0, 0
10000, 88747, 1, 0
11000, 103745, 0, 0
11000, 73193, 1, 0
12000, 114502, 0, 0
12000, 92683, 1, 0
13000, 169556, 1, 0
13000, 203109, 0, 0
14000, 159886, 1, 0
14000, 159869, 0, 0
15000, 194005, 0, 0
15000, 160229, 1, 0
16000, 158837, 1, 0
16000, 192547, 0, 0
17000, 186810, 0, 0
17000, 159546, 1, 0
18000, 201212, 0, 0
18000, 165988, 1, 0
19000, 171880, 1, 0
19000, 198689, 0, 0
20000, 194584, 1, 0
20000, 201490, 0, 0
21000, 195586, 0, 0
21000, 185023, 1, 0
22000, 200831, 0, 0
22000, 191340, 1, 0
23000, 205879, 0, 0
23000, 179619, 1, 0
24000, 122940, 1, 0
24000, 147278, 0, 0
25000, 187283, 0, 0
25000, 155028, 1, 0
26000, 83354, 1, 0
26000, 128234, 0, 0
27000, 158400, 0, 0
27000, 177097, 1, 0
28000, 179687, 0, 0
28000, 174985, 1, 0
29000, 197230, 0, 0
29000, 180075, 1, 0
30000, 204816, 0, 0
30000, 192631, 1, 0
31000, 197089, 0, 0
31000, 181441, 1, 0
32000, 199041, 0, 0
32000, 187619, 1, 0
33000, 197136, 0, 0
33000, 189378, 1, 0
34000, 207476, 0, 0
34002, 182330, 1, 0
35000, 213086, 0, 0
35000, 183947, 1, 0
36000, 145138, 1, 0
36000, 172439, 0, 0
37000, 186903, 0, 0
37000, 154178, 1, 0
38000, 197465, 0, 0
38000, 172006, 1, 0
39000, 178457, 1, 0
39000, 194078, 0, 0
40000, 196820, 0, 0
40000, 165689, 1, 0
41000, 193848, 0, 0
41000, 157237, 1, 0
42000, 198894, 0, 0
42000, 166247, 1, 0
43000, 203006, 0, 0
43000, 169558, 1, 0
44000, 196419, 0, 0
44000, 157149, 1, 0
45000, 80256, 1, 0
45000, 102752, 0, 0
46000, 96752, 0, 0
46001, 73159, 1, 0
47000, 131971, 0, 0
47001, 78107, 1, 0
48000, 200503, 0, 0
48001, 161391, 1, 0
49000, 150070, 1, 0
49000, 166395, 0, 0
50000, 158979, 1, 0
50000, 186891, 0, 0
51000, 205665, 0, 0
51000, 172583, 1, 0
52000, 192549, 0, 0
52000, 157322, 1, 0
53000, 168691, 1, 0
53000, 206766, 0, 0
54000, 186885, 0, 0
54000, 176785, 1, 0
55000, 189276, 0, 0
55000, 170898, 1, 0
56000, 117237, 1, 0
56001, 147594, 0, 0
57000, 199986, 0, 0
57000, 181609, 1, 0
58000, 127321, 1, 0
58000, 153279, 0, 0
59000, 67865, 1, 0
59000, 108266, 0, 0
60000, 196097, 0, 0
60000, 155094, 1, 0
61000, 169157, 1, 0
61000, 205487, 0, 0
62000, 201431, 0, 0
62000, 174832, 1, 0
63000, 188454, 0, 0
63001, 166868, 1, 0
64000, 80715, 0, 0
64000, 57730, 1, 0
65000, 214259, 0, 0
65000, 195562, 1, 0
66000, 203490, 0, 0
66000, 151113, 1, 0
67000, 180640, 1, 0
67000, 197928, 0, 0
68000, 196942, 0, 0
68002, 180663, 1, 0
69000, 162944, 0, 0
69001, 134388, 1, 0
70000, 208792, 0, 0
70001, 185386, 1, 0
71000, 184198, 0, 0
71000, 154713, 1, 0
72000, 79142, 0, 0
72002, 32883, 1, 0
73000, 202126, 0, 0
73000, 180700, 1, 0
74000, 204715, 0, 0
74000, 190824, 1, 0
75000, 200533, 0, 0
75000, 180273, 1, 0
76000, 194238, 0, 0
76001, 185542, 1, 0
77000, 198832, 0, 0
77001, 182576, 1, 0
78000, 167316, 0, 0
78000, 135540, 1, 0
79000, 132079, 0, 0
79000, 118583, 1, 0
80000, 169395, 1, 0
80000, 186823, 0, 0
81000, 182940, 1, 0
81000, 203748, 0, 0
82000, 182462, 1, 0
82000, 162295, 0, 0
83000, 172853, 0, 0
83001, 174278, 1, 0
84000, 176201, 1, 0
84000, 198277, 0, 0
85000, 73040, 1, 0
85000, 82581, 0, 0
86000, 166560, 1, 0
86000, 200148, 0, 0
87000, 166298, 1, 0
87000, 203180, 0, 0
88000, 167595, 1, 0
88000, 206316, 0, 0
89000, 188936, 0, 0
89000, 152916, 1, 0
90000, 206687, 0, 0
90000, 169650, 1, 0
91000, 191964, 0, 0
91000, 159240, 1, 0
92000, 194058, 0, 0
92000, 165001, 1, 0
93000, 190971, 0, 0
93001, 156760, 1, 0
94000, 192048, 0, 0
94000, 156087, 1, 0
95000, 165281, 1, 0
95000, 202997, 0, 0
96000, 197136, 0, 0
96000, 168885, 1, 0
97000, 199332, 0, 0
97000, 172663, 1, 0
98000, 206652, 0, 0
98000, 173532, 1, 0
99000, 205817, 0, 0
99000, 175513, 1, 0
100000, 200799, 0, 0
100002, 159022, 1, 0
101000, 169214, 1, 0
101000, 205977, 0, 0
102000, 169140, 1, 0
102000, 203555, 0, 0
103000, 202536, 0, 0
103001, 165837, 1, 0
104000, 166513, 1, 0
104001, 190654, 0, 0
105000, 165522, 1, 0
105000, 194484, 0, 0
106000, 210163, 0, 0
106000, 172635, 1, 0
107000, 200808, 0, 0
107000, 168966, 1, 0
108000, 184583, 0, 0
108000, 156524, 1, 0
109000, 202438, 0, 0
109001, 164831, 1, 0
110000, 167724, 1, 0
110000, 202160, 0, 0
111000, 168554, 1, 0
111000, 204874, 0, 0
112000, 204365, 0, 0
112000, 168211, 1, 0
113000, 192679, 0, 0
113002, 161997, 1, 0
114000, 170736, 1, 0
114000, 197615, 0, 0
115000, 168765, 1, 0
115000, 185819, 0, 0
116000, 119942, 0, 0
116000, 159859, 1, 0
117000, 170084, 1, 0
117000, 152095, 0, 0
118000, 196637, 0, 0
118000, 159716, 1, 0
119000, 200148, 0, 0
119000, 160539, 1, 0
120000, 143434, 1, 0
120000, 100668, 0, 0
121000, 162147, 0, 0
121000, 165405, 1, 0
122000, 163593, 1, 0
122000, 194274, 0, 0
123000, 138968, 1, 0
123000, 134487, 0, 0
124000, 107238, 0, 0
124000, 131799, 1, 0
125000, 155685, 1, 0
125000, 136109, 0, 0
126000, 130381, 0, 0
126000, 142800, 1, 0
127000, 116777, 0, 0
127001, 159069, 1, 0
128000, 132978, 0, 0
128000, 155308, 1, 0
129000, 170652, 1, 0
129000, 193611, 0, 0
130000, 145525, 0, 0
130000, 158839, 1, 0
131000, 165522, 1, 0
131000, 121510, 0, 0
132000, 148573, 1, 0
132000, 132578, 0, 0
133000, 162999, 0, 0
133000, 156996, 1, 0
134000, 204016, 0, 0
134001, 167613, 1, 0
135000, 168513, 0, 0
135000, 154347, 1, 0
136000, 190090, 0, 0
136001, 159407, 1, 0
137000, 194968, 0, 0
137000, 162039, 1, 0
138000, 128903, 0, 0
138000, 140824, 1, 0
139000, 192883, 0, 0
139000, 166726, 1, 0
140000, 203716, 0, 0
140000, 163339, 1, 0
141000, 167721, 1, 0
141000, 204347, 0, 0
142000, 201365, 0, 0
142000, 166675, 1, 0
143000, 201437, 0, 0
143000, 167998, 1, 0
144000, 196950, 0, 0
144000, 158516, 1, 0
145000, 179121, 0, 0
145003, 155458, 1, 0
146000, 139796, 1, 0
146000, 114901, 0, 0
147000, 146299, 0, 0
147000, 148480, 1, 0
148000, 195897, 0, 0
148003, 154607, 1, 0
149000, 190575, 0, 0
149002, 160523, 1, 0
150000, 205867, 0, 0
150000, 170232, 1, 0
151000, 195430, 0, 0
151001, 164153, 1, 0
152000, 179537, 0, 0
152000, 152707, 1, 0
153000, 201258, 0, 0
153000, 164654, 1, 0
154000, 190020, 0, 0
154000, 155790, 1, 0
155000, 161046, 1, 0
155000, 200232, 0, 0
156000, 146975, 0, 0
156001, 147154, 1, 0
157000, 90974, 0, 0
157000, 144379, 1, 0
158000, 147060, 0, 0
158000, 161141, 1, 0
159000, 205133, 0, 0
159000, 169755, 1, 0
160000, 159807, 1, 0
160000, 199237, 0, 0
161000, 198919, 0, 0
161000, 159531, 1, 0
162000, 196880, 0, 0
162000, 160036, 1, 0
163000, 152066, 0, 0
163000, 177987, 1, 0
164000, 203098, 0, 0
164000, 163806, 1, 0
165000, 179145, 0, 0
165000, 161479, 1, 0
166000, 169487, 1, 0
166000, 189643, 0, 0
167000, 201279, 0, 0
167000, 167555, 1, 0
168000, 195672, 0, 0
168000, 158816, 1, 0
169000, 202608, 0, 0
169000, 166896, 1, 0
170000, 193698, 0, 0
170000, 155837, 1, 0
171000, 114243, 0, 0
171002, 115188, 1, 0
172000, 162852, 1, 0
172000, 198096, 0, 0
173000, 194366, 0, 0
173000, 158342, 1, 0
174000, 145747, 0, 0
174001, 178891, 1, 0
175000, 179680, 0, 0
175001, 162248, 1, 0
176000, 159257, 1, 0
176000, 187599, 0, 0
177000, 194831, 0, 0
177000, 153479, 1, 0
178000, 199143, 0, 0
178000, 155930, 1, 0
179000, 164859, 0, 0
179000, 131461, 1, 0
180000, 159006, 1, 0
180000, 189956, 0, 0
181000, 187700, 0, 0
181000, 169074, 1, 0
182000, 201359, 0, 0
182000, 164497, 1, 0
183000, 194000, 0, 0
183000, 160436, 1, 0
184000, 176339, 0, 0
184000, 138463, 1, 0
185000, 198587, 0, 0
185000, 161789, 1, 0
186000, 163840, 1, 0
186000, 198950, 0, 0
187000, 164089, 0, 0
187001, 175005, 1, 0
188000, 169383, 0, 0
188000, 138437, 1, 0
189000, 170149, 1, 0
189000, 203452, 0, 0
190000, 149037, 0, 0
190000, 123043, 1, 0
191000, 177125, 1, 0
191000, 200028, 0, 0
192000, 142364, 1, 0
192001, 130266, 0, 0
193000, 196392, 0, 0
193000, 153935, 1, 0
194000, 199045, 0, 0
194000, 174268, 1, 0
195000, 196275, 0, 0
195000, 156393, 1, 0
196000, 195935, 0, 0
196000, 164304, 1, 0
197000, 202596, 0, 0
197000, 166879, 1, 0
198000, 197707, 0, 0
198000, 162117, 1, 0
199000, 171663, 1, 0
199000, 207042, 0, 0
200000, 183009, 0, 0
200000, 155321, 1, 0
201000, 152273, 1, 0
201000, 140919, 0, 0
202000, 199765, 0, 0
202000, 172570, 1, 0
203000, 170346, 1, 0
203000, 198327, 0, 0
204000, 198147, 0, 0
204000, 160342, 1, 0
205000, 165891, 1, 0
205000, 196115, 0, 0
206000, 201931, 0, 0
206000, 166604, 1, 0
207000, 204128, 0, 0
207000, 167706, 1, 0
208000, 171216, 0, 0
208000, 155618, 1, 0
209000, 199669, 0, 0
209000, 165859, 1, 0
210000, 200902, 0, 0
210000, 171857, 1, 0
211000, 152911, 0, 0
211000, 119419, 1, 0
212000, 157138, 1, 0
212000, 194091, 0, 0
213000, 202614, 0, 0
213000, 166217, 1, 0
214000, 189425, 0, 0
214000, 170506, 1, 0
215000, 172992, 0, 0
215000, 171021, 1, 0
216000, 174374, 0, 0
216000, 163210, 1, 0
217000, 198963, 0, 0
217002, 165523, 1, 0
218000, 201692, 0, 0
218000, 164430, 1, 0
219000, 164346, 1, 0
219000, 201212, 0, 0
220000, 138002, 1, 0
220000, 126389, 0, 0
221000, 157641, 1, 0
221000, 166048, 0, 0
222000, 202930, 0, 0
222001, 168544, 1, 0
223000, 165351, 1, 0
223000, 200248, 0, 0
