1000, 51941, 0, 0, 0
1000, 14519, 1, 0, 0
2000, 50794, 0, 0, 0
2000, 14050, 1, 0, 0
3000, 54203, 0, 0, 0
3000, 14018, 1, 0, 0
4000, 13683, 1, 0, 0
4000, 52384, 0, 0, 0
5000, 53630, 0, 0, 0
5000, 13718, 1, 0, 0
6000, 52153, 0, 0, 0
6000, 13357, 1, 0, 0
7000, 52191, 0, 0, 0
7000, 12778, 1, 0, 0
8000, 52671, 0, 0, 0
8000, 13482, 1, 0, 0
9000, 52152, 0, 0, 0
9000, 13410, 1, 0, 0
10000, 54526, 0, 0, 0
10000, 14339, 1, 0, 0
11000, 54699, 0, 0, 0
11000, 15126, 1, 0, 0
12000, 15172, 1, 0, 0
12000, 55675, 0, 0, 0
13000, 14553, 1, 0, 0
13000, 53588, 0, 0, 0
14000, 54255, 0, 0, 0
14000, 14096, 1, 0, 0
15000, 12449, 1, 0, 0
15000, 51065, 0, 0, 0
16000, 52920, 0, 0, 0
16000, 13002, 1, 0, 0
17000, 53661, 0, 0, 0
17000, 13980, 1, 0, 0
18000, 54563, 0, 0, 0
18000, 14993, 1, 0, 0
19000, 54484, 0, 0, 0
19000, 14288, 1, 0, 0
20000, 13023, 1, 0, 0
20000, 51856, 0, 0, 0
21000, 53467, 0, 0, 0
21000, 13328, 1, 0, 0
22000, 50806, 0, 0, 0
22000, 12040, 1, 0, 0
23000, 55070, 0, 0, 0
23000, 14300, 1, 0, 0
24000, 54105, 0, 0, 0
24000, 14827, 1, 0, 0
25000, 55650, 0, 0, 0
25000, 15583, 1, 0, 0
26000, 53648, 0, 0, 0
26000, 13886, 1, 0, 0
27000, 51141, 0, 0, 0
27000, 12365, 1, 0, 0
28000, 54103, 0, 0, 0
28000, 13768, 1, 0, 0
29000, 51138, 0, 0, 0
29000, 12402, 1, 0, 0
30000, 52039, 0, 0, 0
30000, 12325, 1, 0, 0
31000, 51555, 0, 0, 0
31000, 12869, 1, 0, 0
32000, 54919, 0, 0, 0
32000, 14477, 1, 0, 0
33000, 53751, 0, 0, 0
33000, 14194, 1, 0, 0
34000, 52897, 0, 0, 0
34000, 13911, 1, 0, 0
35000, 52791, 0, 0, 0
35000, 13256, 1, 0, 0
36000, 54169, 0, 0, 0
36000, 14793, 1, 0, 0
37000, 54806, 0, 0, 0
37000, 14583, 1, 0, 0
38000, 51673, 0, 0, 0
38000, 12787, 1, 0, 0
39000, 54632, 0, 0, 0
39000, 14201, 1, 0, 0
40000, 52330, 0, 0, 0
40000, 13428, 1, 0, 0
41000, 55253, 0, 0, 0
41000, 15189, 1, 0, 0
42000, 53048, 0, 0, 0
42000, 13623, 1, 0, 0
43000, 13244, 1, 0, 0
43000, 52106, 0, 0, 0
44000, 52732, 0, 0, 0
44000, 13192, 1, 0, 0
45000, 52182, 0, 0, 0
45000, 13387, 1, 0, 0
46000, 53260, 0, 0, 0
46000, 13386, 1, 0, 0
47000, 52804, 0, 0, 0
47000, 13956, 1, 0, 0
48000, 56410, 0, 0, 0
48000, 15233, 1, 0, 0
49000, 55276, 0, 0, 0
49000, 15375, 1, 0, 0
50000, 55750, 0, 0, 0
50000, 16349, 1, 0, 0
51000, 52242, 0, 0, 0
51000, 12726, 1, 0, 0
52000, 15619, 1, 0, 0
52000, 55177, 0, 0, 0
53000, 56722, 0, 0, 0
53000, 16041, 1, 0, 0
54000, 55096, 0, 0, 0
54000, 15557, 1, 0, 0
55000, 15889, 1, 0, 0
55000, 56451, 0, 0, 0
56000, 55862, 0, 0, 0
56000, 16313, 1, 0, 0
57000, 54855, 0, 0, 0
57000, 15321, 1, 0, 0
58000, 56315, 0, 0, 0
58000, 15535, 1, 0, 0
59000, 53204, 0, 0, 0
59000, 14069, 1, 0, 0
60000, 53289, 0, 0, 0
60000, 13032, 1, 0, 0
61000, 53914, 0, 0, 0
61000, 14565, 1, 0, 0
62000, 53668, 0, 0, 0
62000, 13778, 1, 0, 0
63000, 53967, 0, 0, 0
63000, 14744, 1, 0, 0
64000, 53382, 0, 0, 0
64000, 13914, 1, 0, 0
65000, 15310, 1, 0, 0
65000, 55850, 0, 0, 0
66000, 54773, 0, 0, 0
66000, 15006, 1, 0, 0
67000, 55506, 0, 0, 0
67000, 14638, 1, 0, 0
68000, 52558, 0, 0, 0
68000, 13587, 1, 0, 0
69000, 53699, 0, 0, 0
69000, 13579, 1, 0, 0
70000, 54549, 0, 0, 0
70000, 14660, 1, 0, 0
71000, 55198, 0, 0, 0
71000, 15351, 1, 0, 0
72000, 53665, 0, 0, 0
72000, 13614, 1, 0, 0
73000, 55985, 0, 0, 0
73000, 16009, 1, 0, 0
74000, 55997, 0, 0, 0
74000, 14985, 1, 0, 0
75000, 55074, 0, 0, 0
75000, 15135, 1, 0, 0
76000, 55758, 0, 0, 0
76000, 15284, 1, 0, 0
77000, 54257, 0, 0, 0
77000, 14517, 1, 0, 0
78000, 52527, 0, 0, 0
78000, 13321, 1, 0, 0
79000, 55023, 0, 0, 0
79000, 14661, 1, 0, 0
80000, 54197, 0, 0, 0
80000, 14584, 1, 0, 0
81000, 54871, 0, 0, 0
81000, 14462, 1, 0, 0
82000, 53675, 0, 0, 0
82000, 14065, 1, 0, 0
83000, 53835, 0, 0, 0
83000, 13710, 1, 0, 0
84000, 54620, 0, 0, 0
84000, 14762, 1, 0, 0
85000, 55537, 0, 0, 0
85000, 15492, 1, 0, 0
86000, 53755, 0, 0, 0
86000, 13479, 1, 0, 0
87000, 54377, 0, 0, 0
87000, 14877, 1, 0, 0
88000, 55800, 0, 0, 0
88000, 15028, 1, 0, 0
89000, 53537, 0, 0, 0
89000, 14018, 1, 0, 0
90000, 53656, 0, 0, 0
90000, 13267, 1, 0, 0
91000, 52401, 0, 0, 0
91000, 13364, 1, 0, 0
92000, 51722, 0, 0, 0
92000, 12717, 1, 0, 0
93000, 13999, 1, 0, 0
93000, 54508, 0, 0, 0
94000, 55290, 0, 0, 0
94000, 15395, 1, 0, 0
95000, 15572, 1, 0, 0
95000, 56721, 0, 0, 0
96000, 55493, 0, 0, 0
96000, 15657, 1, 0, 0
97000, 57098, 0, 0, 0
97000, 15760, 1, 0, 0
98000, 54293, 0, 0, 0
98000, 14849, 1, 0, 0
99000, 53821, 0, 0, 0
99000, 14397, 1, 0, 0
100000, 53065, 0, 0, 0
100000, 12982, 1, 0, 0
